url_length,domain_length,path_length,query_length,num_dots,num_hyphens,num_underscores,num_slashes,num_at_symbols,num_ampersands,num_equals_signs,num_question_marks,num_special_chars,num_digits,digit_ratio,has_https,has_ip_address,num_subdomains,domain_entropy,has_suspicious_keyword,num_suspicious_keywords,has_suspicious_tld,has_phishing_extension,path_depth,has_port,url_entropy,token_count,longest_token_length,has_double_slash_redirect,has_hex_encoding,label
70,19,44,0,3,0,0,3,0,0,0,0,0,9,0.12857142857142856,0,0,2,3.326360407952694,0,0,0,0,1,0,4.752088331317709,6,43,0,0,1
24,17,0,0,2,0,0,2,0,0,0,0,0,0,0.0,0,0,1,3.616874605956222,0,0,0,0,0,0,4.001629167387823,4,7,0,0,1
31,22,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.8796640049025943,0,0,0,0,0,0,4.042433003725894,4,12,0,0,1
23,16,0,0,2,0,0,2,0,0,0,0,0,0,0.0,0,0,1,3.202819531114783,0,0,0,0,0,0,3.5342190211803404,4,7,0,0,1
71,11,52,0,1,1,0,4,0,0,0,0,0,9,0.1267605633802817,1,0,0,3.095795255000934,0,0,0,0,2,0,4.991453725736689,6,46,0,0,1
38,29,1,0,2,1,0,3,0,0,0,0,0,6,0.15789473684210525,1,0,1,4.142295219190901,0,0,0,0,0,0,4.323732369265592,5,10,0,0,1
31,22,1,0,2,1,0,3,0,0,0,0,0,0,0.0,1,0,1,3.6635327548042547,1,1,0,0,0,0,3.977916874693636,5,8,0,0,1
51,21,22,0,3,0,0,4,0,0,0,0,0,3,0.058823529411764705,1,0,2,3.594465636961452,0,0,0,0,2,0,4.642438577011087,7,13,0,0,1
32,23,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.4144413036949723,0,0,0,0,0,0,3.9056390622295662,4,12,0,0,1
61,21,32,0,5,0,0,5,0,0,0,0,0,0,0.0,1,0,3,3.1728107335198645,0,0,0,0,3,0,4.1551166018469115,10,10,0,0,0
35,26,1,0,4,1,0,3,0,0,0,0,0,1,0.02857142857142857,1,0,3,3.7192945256669794,0,0,0,0,0,0,4.128724445269142,7,6,0,0,1
39,22,3,5,2,0,0,4,0,0,1,1,0,3,0.07692307692307693,1,0,1,3.6635327548042547,0,0,0,0,1,0,4.3236131161871985,7,14,0,0,0
34,16,10,0,3,0,0,3,0,0,0,0,0,4,0.11764705882352941,1,0,1,3.452819531114783,0,0,0,0,1,0,4.138502179294739,6,8,0,0,0
175,15,108,43,2,2,0,7,0,2,3,1,2,23,0.13142857142857142,1,0,1,2.9735572622751856,1,1,0,0,5,0,5.585641095413913,19,46,0,0,1
67,15,44,0,4,1,0,7,0,0,0,0,0,0,0.0,1,0,1,3.1898980954642875,0,0,0,0,5,0,4.423475571826261,12,7,0,0,0
65,21,36,0,2,3,0,4,0,0,0,0,0,0,0.0,1,0,1,3.1728107335198645,0,0,0,0,2,0,4.427771805463154,9,13,0,0,0
61,20,33,0,3,0,2,4,0,0,0,0,0,0,0.0,1,0,2,3.3464393446710154,0,0,0,0,2,0,4.325978068514841,9,9,0,0,0
43,22,13,0,3,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.788754913993503,0,0,0,0,1,0,4.056640266572305,6,14,0,0,0
30,19,3,0,2,0,0,3,0,0,0,0,0,4,0.13333333333333333,1,0,1,3.5110854081804272,0,0,0,0,1,0,4.01506101220307,5,10,0,0,1
49,11,30,0,2,0,0,4,1,0,0,0,0,0,0.0,1,0,0,3.4594316186372973,0,0,0,0,2,0,4.000027895569009,7,7,0,0,1
31,22,1,0,2,0,0,3,0,0,0,0,0,2,0.06451612903225806,1,0,1,3.8796640049025943,1,1,0,0,0,0,4.17146526179041,4,14,0,0,1
167,15,108,35,2,2,1,7,0,2,3,1,0,19,0.11377245508982035,1,0,1,2.9735572622751856,1,1,0,0,5,0,5.639797799431867,18,71,0,0,1
64,57,0,0,2,0,0,2,0,0,0,0,0,12,0.1875,0,0,1,4.482123023643847,0,0,0,0,0,0,4.671973149067329,4,47,0,0,1
178,23,147,0,3,10,0,8,0,0,0,0,0,0,0.0,1,0,1,3.795088586397732,1,1,0,0,6,0,4.3479442589138575,21,15,0,0,0
192,14,13,157,13,0,0,9,0,4,5,3,4,42,0.21875,0,1,2,2.467720100474499,1,4,0,0,1,0,4.947806452032805,32,12,1,0,1
28,19,1,0,3,0,0,3,0,0,0,0,0,0,0.0,1,0,2,3.1416354077249604,0,0,0,0,0,0,3.699513850319966,5,8,0,0,0
51,21,22,0,2,1,0,4,0,0,0,0,0,0,0.0,1,0,1,3.499227541723357,0,0,0,0,2,0,4.116381294201078,7,13,0,0,0
51,13,30,0,2,0,0,6,0,0,0,0,0,1,0.0196078431372549,1,0,0,3.0269868333592873,0,0,0,1,4,0,4.133141156402517,8,9,0,0,1
84,76,0,0,3,1,0,2,0,0,0,0,0,8,0.09523809523809523,1,0,2,4.650557902703353,0,0,0,0,0,0,4.765896335098626,6,59,0,0,1
49,15,26,0,2,4,0,4,0,0,0,0,0,4,0.08163265306122448,1,0,1,3.139572261986723,0,0,0,0,1,0,4.476456017363834,9,7,0,0,0
95,34,53,0,4,6,0,5,0,0,0,0,0,5,0.05263157894736842,1,0,3,4.124083797069061,0,0,0,0,3,0,4.52042185299994,14,10,0,0,1
84,76,0,0,3,1,0,2,0,0,0,0,0,13,0.15476190476190477,1,0,2,4.844397375280448,0,0,0,0,0,0,4.9276410123383,6,59,0,0,1
60,17,20,14,3,0,0,4,0,0,1,1,0,11,0.18333333333333332,1,0,1,3.4548223999466057,0,0,0,0,2,0,4.571241170818225,9,9,0,0,0
51,21,22,0,3,0,0,4,0,0,0,0,0,4,0.0784313725490196,1,0,2,3.594465636961452,0,0,0,0,2,0,4.735671665288802,7,13,0,0,1
80,7,65,0,1,0,0,4,0,0,0,0,0,6,0.075,1,0,0,2.521640636343318,0,0,0,0,2,0,4.715111376837559,5,59,0,0,1
84,76,0,0,3,1,0,2,0,0,0,0,0,10,0.11904761904761904,1,0,2,4.668805559912732,0,0,0,0,0,0,4.733981411515096,6,59,0,0,1
92,19,65,0,1,1,0,4,0,0,0,0,0,11,0.11956521739130435,1,0,0,3.826874881864638,0,0,0,0,2,0,4.8683670541566295,6,59,0,0,1
71,11,52,0,1,1,0,4,0,0,0,0,0,11,0.15492957746478872,1,0,0,3.095795255000934,0,0,0,0,2,0,5.163280922077813,6,46,0,0,1
34,16,10,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.2806390622295662,0,0,0,0,1,0,4.1973257087065035,5,9,0,0,0
28,19,1,0,2,0,0,3,0,0,0,0,0,6,0.21428571428571427,1,0,1,3.2158411726837532,0,0,0,0,0,0,3.767375797816042,4,11,0,0,1
37,15,14,0,2,2,0,3,0,0,0,0,0,0,0.0,1,0,1,3.323231428797621,0,0,0,0,1,0,4.100816878908575,7,7,0,0,0
61,53,0,0,3,3,0,2,0,0,0,0,0,3,0.04918032786885246,1,0,2,4.329072049140225,0,0,0,0,0,0,4.507885083145325,8,16,0,0,1
41,15,18,0,3,0,0,4,0,0,0,0,0,1,0.024390243902439025,1,0,1,3.323231428797621,0,0,0,0,2,0,4.0858699195591175,7,7,0,0,0
51,21,22,0,3,0,0,4,0,0,0,0,0,4,0.0784313725490196,1,0,2,3.594465636961452,0,0,0,0,2,0,4.588421175007881,7,13,0,0,1
46,37,1,0,3,2,0,3,0,0,0,0,0,6,0.13043478260869565,1,0,2,4.371087149178845,0,0,0,0,0,0,4.484987227560984,7,8,0,0,1
97,23,66,0,3,0,0,5,0,0,0,0,0,10,0.10309278350515463,1,0,2,3.795088586397732,0,0,0,0,2,0,4.7363236053777635,7,59,0,0,1
32,23,1,0,2,1,0,3,0,0,0,0,0,0,0.0,1,0,1,3.795088586397732,0,0,0,0,0,0,4.116729296672175,5,11,0,0,1
40,14,18,0,3,0,0,4,0,0,0,0,0,0,0.0,1,0,1,3.1820058147602133,0,0,0,0,2,0,4.020950594454669,7,6,0,0,0
26,17,1,0,2,0,0,3,0,0,0,0,0,3,0.11538461538461539,1,0,1,3.4548223999466057,0,0,0,0,0,0,3.921029621737615,4,9,0,0,0
46,12,26,0,3,0,0,6,0,0,0,0,0,6,0.13043478260869565,1,0,1,3.0220552088742005,0,0,0,0,4,0,4.114997009981551,9,8,0,0,0
36,27,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.6302753548819764,0,0,0,0,0,0,3.8984128483640523,4,11,0,0,1
43,34,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.8414473125268014,0,0,0,0,0,0,4.06279520858371,4,27,0,0,0
69,17,44,0,2,3,0,6,0,0,0,0,0,0,0.0,1,0,1,3.101881223476018,0,0,0,0,3,0,4.196503943310945,10,13,0,0,0
36,14,14,0,2,0,0,4,0,0,0,0,0,0,0.0,1,0,1,2.950212064914747,0,0,0,0,2,0,4.294653473544342,6,10,0,0,0
62,15,39,0,2,4,0,4,0,0,0,0,0,0,0.0,1,0,1,3.106890595608519,0,0,0,0,2,0,4.2061230780061685,10,8,0,0,0
45,15,22,0,2,2,0,4,0,0,0,0,0,1,0.022222222222222223,1,0,1,3.106890595608519,0,0,0,0,2,0,4.119087818311512,8,7,0,0,0
45,14,23,0,3,1,0,4,0,0,0,0,0,4,0.08888888888888889,1,0,1,2.6995138503199656,0,0,0,0,2,0,4.199876085498173,8,6,0,0,0
32,15,9,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.1898980954642875,0,0,0,0,1,0,4.030639062229566,5,8,0,0,0
44,29,7,0,3,3,0,4,0,0,0,0,0,11,0.25,1,0,2,3.7714370294611257,0,0,0,0,1,0,4.407962016217061,9,7,0,0,1
74,27,39,0,4,0,2,6,0,0,0,0,0,7,0.0945945945945946,1,0,2,3.7541634277688805,0,0,0,0,4,0,4.384997542781727,12,10,0,0,0
38,24,6,0,2,0,0,4,0,0,0,0,0,0,0.0,1,0,1,3.8553885422075336,0,0,0,0,1,0,4.188331131693838,5,16,0,0,0
23,14,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.1820058147602133,0,0,0,0,0,0,3.762267390651494,4,7,0,0,1
69,60,1,0,3,4,0,3,0,0,0,0,0,1,0.014492753623188406,1,0,2,4.168879346650287,0,0,0,0,0,0,4.36004325512463,9,21,0,0,1
90,14,68,0,2,4,0,5,0,0,0,0,0,10,0.1111111111111111,1,0,1,2.8962915290459277,1,1,0,0,3,0,4.861095807768471,11,12,0,0,0
86,13,53,11,2,6,0,5,0,0,1,1,0,7,0.08139534883720931,1,0,1,2.6612262562697895,0,0,0,0,3,0,4.648243063765068,15,9,0,0,0
99,19,72,0,3,9,0,8,0,0,0,0,0,8,0.08080808080808081,1,0,2,3.3263604079526936,0,0,0,0,5,0,4.608202958810731,19,11,0,0,0
42,33,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.7259160889243037,0,0,0,0,0,0,4.016735577283109,4,25,0,0,0
48,25,15,0,5,0,0,4,0,0,0,0,0,2,0.041666666666666664,1,0,3,3.7034651896016473,0,0,0,0,2,0,4.295914521951839,9,7,0,0,0
81,39,1,32,3,0,0,3,0,0,1,1,0,1,0.012345679012345678,1,0,2,3.7878029379246407,0,0,0,0,0,0,5.09301397251807,7,27,0,0,1
36,16,1,10,2,0,0,3,0,1,1,1,0,6,0.16666666666666666,1,0,1,3.327819531114783,0,0,0,0,0,0,4.495906598484245,7,8,0,0,0
139,19,66,45,3,2,0,5,0,1,2,1,1,5,0.03597122302158273,1,0,0,3.826874881864638,0,0,0,0,2,0,4.927807668493062,14,59,0,0,1
49,26,15,0,3,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.6423714487439023,0,0,0,0,1,0,4.058815334777912,6,18,0,0,0
29,20,1,0,3,0,0,3,0,0,0,0,0,0,0.0,1,0,2,3.6464393446710157,0,0,0,0,0,0,3.9952378913808864,5,9,0,0,0
190,15,108,58,3,2,1,7,0,3,4,1,3,18,0.09473684210526316,1,0,1,2.9735572622751856,1,1,0,0,5,0,5.4442201626282065,23,51,0,0,1
89,18,53,9,2,0,0,5,0,0,1,1,0,11,0.12359550561797752,1,0,1,3.197159723424149,0,0,0,0,3,0,4.669459983184949,12,11,0,1,0
175,15,108,43,2,2,1,7,0,2,3,1,2,15,0.08571428571428572,1,0,1,2.9735572622751856,1,1,0,0,5,0,5.587788962939823,20,43,0,0,1
22,15,0,0,2,0,0,2,0,0,0,0,0,0,0.0,0,0,1,3.3735572622751855,0,0,0,0,0,0,3.6978458230844122,4,5,0,0,1
37,19,10,0,4,0,0,3,0,0,0,0,0,1,0.02702702702702703,1,0,2,3.3660913291191923,0,0,0,0,1,0,4.087567554701195,7,6,0,0,0
43,15,6,13,2,0,0,3,0,0,1,1,0,1,0.023255813953488372,1,0,1,3.1898980954642875,0,0,0,0,1,0,4.487554801757906,7,11,0,0,0
34,19,7,0,1,2,0,3,0,0,0,0,0,1,0.029411764705882353,1,0,0,3.6163485660751644,1,1,0,0,1,0,4.160704752887782,6,8,0,0,1
23,4,11,0,1,0,0,3,0,0,0,0,0,2,0.08695652173913043,1,0,0,2.0,0,0,0,0,1,0,3.708132064658601,4,10,0,0,1
36,27,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.661932872373582,0,0,0,0,0,0,4.107017709595357,4,11,0,0,1
495,14,7,465,2,3,4,3,0,8,9,1,0,22,0.044444444444444446,1,0,1,2.8423709931771084,1,1,0,0,1,0,5.442861434381799,32,256,0,0,1
25,11,6,0,1,0,0,3,0,0,0,0,0,1,0.04,1,0,0,3.095795255000934,0,0,0,0,1,0,3.893660689688186,4,8,0,0,1
51,21,22,0,3,0,0,4,0,0,0,0,0,2,0.0392156862745098,1,0,2,3.594465636961452,0,0,0,0,2,0,4.696455979014292,7,13,0,0,1
76,29,39,0,4,3,0,5,0,0,0,0,0,6,0.07894736842105263,1,0,2,4.228165046627903,0,0,0,0,3,0,4.673941869459616,12,12,0,0,0
92,19,65,0,1,1,0,4,0,0,0,0,0,7,0.07608695652173914,1,0,0,3.826874881864638,0,0,0,0,2,0,4.893613619337433,6,59,0,0,1
50,12,30,0,3,0,0,6,0,0,0,0,0,12,0.24,1,0,1,3.0220552088742005,0,0,0,0,4,0,4.7381719394718385,9,12,0,0,0
85,14,63,0,2,6,0,5,0,0,0,0,0,14,0.16470588235294117,1,0,1,2.8962915290459277,1,1,0,0,3,0,5.033298148952666,13,10,0,0,0
44,16,20,0,2,0,0,5,0,0,0,0,0,0,0.0,1,0,1,3.2806390622295662,0,0,0,0,3,0,4.141836881113727,7,11,0,0,0
28,11,9,0,1,0,0,3,0,0,0,0,0,4,0.14285714285714285,1,0,0,3.4594316186372973,0,0,0,0,1,0,4.1550455468258045,4,8,0,0,1
85,22,55,0,3,4,0,8,0,0,0,0,0,8,0.09411764705882353,1,0,2,3.3221793455166666,0,0,0,0,5,0,4.492804284130824,14,10,0,0,0
66,27,31,0,3,0,0,4,0,0,0,0,0,0,0.0,1,0,1,3.643776391052357,0,0,0,0,2,0,4.073862112565859,7,14,0,0,1
80,7,65,0,1,0,0,4,0,0,0,0,0,13,0.1625,1,0,0,2.521640636343318,0,0,0,0,2,0,4.856198332810096,5,59,0,0,1
50,20,9,12,3,0,0,3,0,0,1,1,0,5,0.1,1,0,1,3.484183719779189,0,0,0,1,1,0,4.303981820580906,8,12,0,0,0
28,11,10,0,2,0,0,3,0,0,0,0,0,2,0.07142857142857142,0,0,0,3.095795255000934,0,0,0,0,1,0,3.9232517969803373,5,7,0,0,1
55,17,30,0,3,0,0,5,0,0,0,0,0,1,0.01818181818181818,1,0,1,3.3371753411230767,0,0,0,0,3,0,4.236019377893915,8,13,0,0,0
61,18,35,0,2,0,2,7,0,0,0,0,0,0,0.0,1,0,1,3.3082708345352603,0,0,0,0,5,0,4.5259736576987715,11,10,0,0,0
54,15,31,0,3,0,2,4,0,0,0,0,0,1,0.018518518518518517,1,0,1,3.323231428797621,0,0,0,0,2,0,4.365636576077286,9,8,0,0,0
30,21,1,0,3,0,0,3,0,0,0,0,0,0,0.0,1,0,2,3.3913864699857186,0,0,0,0,0,0,3.9810760119146074,5,7,0,0,0
65,24,33,0,4,1,2,4,0,0,0,0,0,0,0.0,1,0,2,3.7406015629507223,0,0,0,0,2,0,4.397002574693923,11,10,0,0,0
158,11,19,119,3,0,4,5,0,3,4,1,0,46,0.2911392405063291,1,0,1,2.8453509366224368,0,0,0,0,3,0,5.113783009793419,16,40,0,0,0
35,10,17,0,2,0,2,3,0,0,0,0,0,3,0.08571428571428572,1,0,1,2.321928094887362,0,0,0,0,1,0,4.207435516759526,7,6,0,0,0
38,21,1,7,2,0,0,3,0,0,1,1,0,5,0.13157894736842105,1,0,1,3.177566232096525,0,0,0,0,0,0,4.115834092163221,6,13,0,0,0
32,23,1,0,3,0,0,3,0,0,0,0,0,0,0.0,1,0,2,3.8492239123906247,0,0,0,0,0,0,4.093139062229566,5,7,0,0,0
57,16,33,0,2,2,0,6,0,0,0,0,0,3,0.05263157894736842,1,0,1,3.2806390622295662,0,0,0,0,4,0,4.186709419045667,10,8,0,0,0
36,27,1,0,2,0,0,3,0,0,0,0,0,1,0.027777777777777776,1,0,1,3.9582291686698783,0,0,0,0,0,0,4.197159723424149,4,19,0,0,0
21,13,1,0,1,0,0,3,0,0,0,0,0,0,0.0,0,0,0,3.3927474104487847,0,0,0,0,0,0,3.7849418274376427,3,9,0,0,1
27,12,7,0,2,0,0,3,0,0,0,0,0,5,0.18518518518518517,1,0,1,2.8553885422075336,0,0,0,0,1,0,3.9582291686698783,5,6,0,0,0
33,21,4,0,2,0,0,4,0,0,0,0,0,0,0.0,1,0,1,3.558518613048906,0,0,0,0,1,0,4.0060710131011685,5,13,0,0,1
48,23,17,0,3,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.762267390651494,0,0,0,0,1,0,4.021240625180289,6,15,0,0,0
104,21,75,0,3,1,0,5,0,0,0,0,0,6,0.057692307692307696,1,0,1,3.463280517810811,0,0,0,0,3,0,4.734180772146863,9,59,0,0,1
175,15,108,43,2,2,0,7,0,2,3,1,2,16,0.09142857142857143,1,0,1,2.9735572622751856,1,1,0,0,5,0,5.429316999906389,19,44,0,0,1
20,12,0,0,1,0,0,2,0,0,0,0,0,0,0.0,1,0,0,3.084962500721156,0,0,0,0,0,0,3.7219280948873625,3,8,0,0,1
46,11,9,17,1,0,0,3,0,0,1,1,0,8,0.17391304347826086,1,0,0,3.4594316186372973,0,0,0,0,1,0,4.795088586397732,6,12,0,1,1
92,19,65,0,1,1,0,4,0,0,0,0,0,12,0.13043478260869565,1,0,0,3.826874881864638,0,0,0,0,2,0,4.900482472008622,6,59,0,0,1
46,18,20,0,2,0,1,3,0,0,0,0,0,0,0.0,1,0,1,3.530493056757482,0,0,0,0,1,0,4.294663586209604,6,10,0,0,0
78,16,54,0,2,0,7,5,0,0,0,0,0,2,0.02564102564102564,1,0,1,3.202819531114783,0,0,0,0,2,0,4.324482867573133,13,10,0,0,0
53,19,26,0,3,0,1,4,0,0,0,0,0,0,0.0,1,0,1,3.431623565847431,0,0,0,0,2,0,4.116900115218781,8,11,0,0,0
70,18,44,0,2,5,0,5,0,0,0,0,0,0,0.0,1,0,1,3.4613201402110083,0,0,0,0,2,0,4.323885924874322,11,10,0,0,0
48,17,23,0,2,0,1,5,0,0,0,0,0,4,0.08333333333333333,1,0,1,3.4548223999466057,0,0,0,0,2,0,4.454986855772667,7,9,0,0,0
49,16,25,0,2,0,0,5,0,0,0,0,0,0,0.0,1,0,1,3.202819531114783,1,1,0,0,3,0,4.084225793917433,7,11,0,0,1
53,16,29,0,3,2,0,3,0,0,0,0,0,0,0.0,1,0,1,3.1556390622295662,0,0,0,0,1,0,4.2108708697724815,8,10,0,0,0
71,31,32,0,3,3,0,7,0,0,0,0,0,9,0.1267605633802817,1,0,2,3.5632474239751413,0,0,0,0,4,0,4.385319043487994,12,13,0,0,0
85,76,1,0,3,1,0,3,0,0,0,0,0,13,0.15294117647058825,1,0,2,4.816767566463213,0,0,0,0,0,0,4.918000865896428,6,59,0,0,1
45,36,1,0,2,0,0,3,0,0,0,0,0,14,0.3111111111111111,1,0,1,4.17619062614183,1,1,0,0,0,0,4.358085318359589,4,28,0,0,1
106,23,75,0,4,0,0,5,0,0,0,0,0,13,0.12264150943396226,1,0,2,3.795088586397732,0,0,0,0,3,0,4.925547106726776,9,59,0,0,1
51,12,31,0,2,0,0,6,0,0,0,0,0,0,0.0,1,0,1,2.8553885422075336,0,0,0,0,3,0,4.05666793032624,7,10,0,0,0
101,19,74,0,2,1,0,5,0,0,0,0,0,9,0.0891089108910891,1,0,0,3.826874881864638,0,0,0,0,3,0,4.836139394639434,8,59,0,0,1
61,43,10,0,3,1,0,3,0,0,0,0,0,20,0.32786885245901637,1,0,1,4.2397635917101475,0,0,0,0,1,0,4.715344460719974,7,32,0,0,1
52,45,0,0,3,3,0,2,0,0,0,0,0,14,0.2692307692307692,0,0,2,4.047548241669876,0,0,0,0,0,0,4.2821972957977374,8,10,0,0,1
57,15,34,0,3,1,1,8,0,0,0,0,0,2,0.03508771929824561,1,0,2,3.139572261986723,0,0,0,0,6,0,4.406851198109579,11,6,0,0,0
24,16,0,0,1,0,0,2,0,0,0,0,0,0,0.0,1,0,0,3.1556390622295662,0,0,0,0,0,0,3.6053885422075336,3,10,0,0,1
96,23,65,0,3,0,0,4,0,0,0,0,0,12,0.125,1,0,2,3.795088586397732,0,0,0,0,2,0,4.9560271210863105,7,59,0,0,1
57,15,34,0,3,0,0,5,0,0,0,0,0,0,0.0,1,0,1,3.456564762130954,0,0,0,0,3,0,4.44414412826875,8,12,0,0,0
20,5,7,0,1,0,0,3,0,0,0,0,0,3,0.15,1,0,0,2.321928094887362,0,0,0,0,1,0,3.8841837197791893,4,6,0,0,1
73,16,49,0,2,1,1,6,0,0,0,0,0,6,0.0821917808219178,1,0,1,3.327819531114783,1,1,0,0,4,0,5.0433781962538395,10,19,0,0,1
190,15,108,58,3,1,0,7,0,3,4,1,3,20,0.10526315789473684,1,0,1,2.9735572622751856,1,1,0,0,5,0,5.626861529791031,22,80,0,0,1
30,21,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.7256507561120933,0,0,0,0,0,0,4.148394345536404,4,11,0,0,1
25,16,1,0,1,1,0,3,0,0,0,0,0,2,0.08,1,0,0,3.625,0,0,0,0,0,0,3.973660689688186,4,6,0,0,1
49,5,12,0,3,0,0,3,1,0,0,0,0,3,0.061224489795918366,0,0,0,2.321928094887362,0,0,0,0,1,0,4.843802956139344,8,11,0,0,1
44,20,16,0,2,0,0,5,0,0,0,0,0,4,0.09090909090909091,1,0,1,3.408694969562842,0,0,0,0,3,0,4.351953074246375,7,12,0,0,0
22,14,1,0,3,0,0,3,0,0,0,0,0,11,0.5,0,1,2,2.610577243331642,0,0,0,0,0,0,3.390805482076982,5,4,0,0,1
69,19,42,0,3,2,0,6,0,0,0,0,0,4,0.057971014492753624,1,0,1,3.5766176449086657,0,0,0,0,4,0,4.503188863002686,11,11,0,0,0
32,23,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.762267390651494,0,0,0,0,0,0,4.030639062229566,4,15,0,0,0
35,26,1,0,2,1,0,3,0,0,0,0,0,0,0.0,1,0,1,3.455650180579543,0,0,0,0,0,0,3.8045822176135298,5,7,0,0,1
73,10,55,0,2,0,4,3,0,0,0,0,0,0,0.0,1,0,1,2.321928094887362,0,0,0,0,1,0,4.4779356970892215,10,13,0,0,0
92,19,65,0,1,1,0,4,0,0,0,0,0,14,0.15217391304347827,1,0,0,3.826874881864638,0,0,0,0,2,0,4.96352887483232,6,59,0,0,1
60,43,9,0,3,1,0,3,0,0,0,0,0,21,0.35,1,0,1,4.20233009230464,0,0,0,0,1,0,4.660324136950665,7,32,0,0,1
175,15,108,43,2,1,3,7,0,2,3,1,2,12,0.06857142857142857,1,0,1,2.9735572622751856,1,1,0,0,5,0,5.660888721779804,21,30,0,0,1
47,18,22,0,2,1,0,5,0,0,0,0,0,1,0.02127659574468085,0,0,1,3.350209029099897,0,0,0,0,3,0,4.092268512247839,8,8,0,0,1
55,20,27,0,3,0,2,4,0,0,0,0,0,2,0.03636363636363636,1,0,2,3.3464393446710154,0,0,0,0,2,0,4.618193014414895,10,9,0,1,0
38,19,11,0,3,0,0,4,0,0,0,0,0,0,0.0,1,0,1,2.8603207778330444,0,0,0,0,2,0,3.7904517769895287,7,11,0,0,0
106,43,19,35,5,2,0,6,0,0,1,1,0,25,0.2358490566037736,1,0,1,4.1558184643976634,0,0,0,0,1,0,4.9346455742771775,13,32,1,0,1
54,17,29,0,3,0,1,5,0,0,0,0,0,0,0.0,1,0,1,3.4104172527605194,0,0,0,0,3,0,4.417131373320367,9,9,0,0,0
56,19,22,6,3,0,0,4,0,0,1,1,0,4,0.07142857142857142,1,0,1,3.5368867237421675,0,0,0,1,2,0,4.459427360354675,9,11,0,0,0
96,14,74,0,2,0,0,6,0,0,0,0,0,1,0.010416666666666666,1,0,1,2.8962915290459277,0,0,0,0,4,0,4.81237660085901,13,11,0,0,0
27,18,1,0,2,1,0,3,0,0,0,0,0,3,0.1111111111111111,1,0,1,3.7254805569978675,0,0,0,0,0,0,4.032303242743952,5,5,0,0,1
52,17,23,3,2,0,0,6,0,0,1,1,0,5,0.09615384615384616,1,0,1,2.910992253015045,0,0,0,0,4,0,4.342186055004733,10,9,0,0,0
38,29,1,0,2,1,0,3,0,0,0,0,0,6,0.15789473684210525,1,0,1,4.168325822713779,0,0,0,0,0,0,4.41872290806656,5,10,0,0,1
73,20,45,0,2,6,0,4,0,0,0,0,0,0,0.0,1,0,1,3.5464393446710156,0,0,0,0,2,0,4.340949395719359,12,12,0,0,0
22,13,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.0269868333592873,0,0,0,0,0,0,3.7544418457133455,4,5,0,0,0
51,20,23,0,3,0,2,4,0,0,0,0,2,0,0.0,1,0,2,3.3464393446710154,0,0,0,0,2,0,4.35116891088808,9,9,0,0,0
40,19,13,0,3,0,0,4,0,0,0,0,0,3,0.075,1,0,2,3.431623565847431,0,0,0,0,2,0,4.246439344671016,8,9,0,0,0
92,21,8,54,2,0,0,4,0,2,3,1,0,15,0.16304347826086957,1,0,1,3.6897037321995474,0,0,0,0,1,0,4.813776902294537,17,13,0,1,0
49,40,1,0,5,1,0,3,0,0,0,0,0,11,0.22448979591836735,1,0,4,4.137326145256009,0,0,0,0,0,0,4.428200344371992,8,13,0,0,1
47,26,13,0,2,1,0,4,0,0,0,0,0,0,0.0,1,0,1,3.7192945256669794,0,0,0,0,2,0,3.9263053407631516,7,9,0,0,1
67,7,52,0,1,0,0,4,0,0,0,0,0,4,0.05970149253731343,1,0,0,2.521640636343318,0,0,0,0,2,0,5.077449922434973,5,46,0,0,1
55,19,28,0,4,0,0,5,0,0,0,0,0,0,0.0,1,0,2,3.431623565847431,0,0,0,0,3,0,4.220478414761672,9,9,0,0,0
38,31,0,0,3,0,0,2,0,0,0,0,0,0,0.0,0,0,2,3.646798729322978,0,0,0,0,0,0,4.003606131466104,5,19,0,0,1
116,15,93,0,2,11,0,6,0,0,0,0,0,5,0.04310344827586207,1,0,1,3.323231428797621,0,0,0,0,3,0,4.504010567076946,18,10,0,0,0
34,25,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.7834651896016473,0,0,0,0,0,0,4.013070929103844,4,17,0,0,1
58,16,34,0,3,1,0,5,0,0,0,0,0,1,0.017241379310344827,1,0,1,3.327819531114783,0,0,0,0,3,0,4.388008909503755,9,9,0,0,0
